sensor_type,timestamp_ms,data1,data2,data3
GYROSCOPE,1554972603796,-6.3,-150.22,-16.87
ACCELEROMETER,1554972603798,-2.3808584,-0.68195444,3.2135608
GYROSCOPE,1554972603802,-10.08,-159.18001,-18.97
ACCELEROMETER,1554972603804,-2.3808584,-0.68195444,3.2135608
GYROSCOPE,1554972603807,-15.05,-178.78,-21.7
ACCELEROMETER,1554972603809,-2.3832514,-1.0025927,3.2638102
GYROSCOPE,1554972603812,-15.05,-178.78,-21.7
ACCELEROMETER,1554972603814,-2.3832514,-1.0025927,3.2638102
GYROSCOPE,1554972603817,-15.89,-189.14,-22.68
ACCELEROMETER,1554972603819,-2.2325037,-1.2251252,3.8715868
GYROSCOPE,1554972603821,-16.31,-199.71,-23.8
ACCELEROMETER,1554972603823,-2.2325037,-1.2251252,3.8715868
GYROSCOPE,1554972603826,-17.08,-210.42,-25.48
ACCELEROMETER,1554972603829,-1.7970098,-1.323231,4.8861437
GYROSCOPE,1554972603832,-16.94,-221.62,-27.51
ACCELEROMETER,1554972603834,-1.7970098,-1.323231,4.8861437
GYROSCOPE,1554972603836,-14.0,-233.24,-29.89
ACCELEROMETER,1554972603838,-1.3016956,-1.6845471,6.3194447
GYROSCOPE,1554972603842,-9.52,-243.81,-32.41
ACCELEROMETER,1554972603844,-1.3016956,-1.6845471,6.3194447
GYROSCOPE,1554972603847,-6.51,-252.7,-34.16
ACCELEROMETER,1554972603849,-0.65802616,-2.938386,6.273981
GYROSCOPE,1554972603852,-5.32,-260.05,-35.21
ACCELEROMETER,1554972603854,-0.65802616,-2.938386,6.273981
GYROSCOPE,1554972603857,-3.22,-265.86002,-35.98
ACCELEROMETER,1554972603859,-0.12921242,-3.562913,6.9296145
GYROSCOPE,1554972603862,2.1,-271.11002,-37.38
ACCELEROMETER,1554972603864,-0.12921242,-3.562913,6.9296145
GYROSCOPE,1554972603866,9.87,-275.24,-39.48
ACCELEROMETER,1554972603868,0.34935212,-3.842873,7.724032
GYROSCOPE,1554972603871,18.69,-278.53,-42.14
ACCELEROMETER,1554972603873,0.34935212,-3.842873,7.724032
GYROSCOPE,1554972603876,27.09,-280.63,-45.29
ACCELEROMETER,1554972603878,0.83748794,-3.2303104,8.700303
GYROSCOPE,1554972603882,36.54,-281.61002,-48.65
ACCELEROMETER,1554972603884,0.83748794,-3.2303104,8.700303
GYROSCOPE,1554972603887,46.62,-282.1,-52.01
ACCELEROMETER,1554972603889,1.3974085,-1.9405792,9.212367
GYROSCOPE,1554972603892,55.09,-282.24,-54.53
ACCELEROMETER,1554972603894,1.3974085,-1.9405792,9.212367
GYROSCOPE,1554972603896,58.24,-281.82,-55.3
ACCELEROMETER,1554972603898,2.074577,-0.7393822,8.673983
GYROSCOPE,1554972603901,55.93,-281.54,-53.06
ACCELEROMETER,1554972603903,2.074577,-0.7393822,8.673983
GYROSCOPE,1554972603907,49.56,-282.03,-48.09
ACCELEROMETER,1554972603909,2.7972097,0.4115655,8.829515
GYROSCOPE,1554972603912,39.34,-283.85,-42.21
ACCELEROMETER,1554972603914,2.7972097,0.4115655,8.829515
GYROSCOPE,1554972603917,25.41,-286.37,-36.54
ACCELEROMETER,1554972603919,3.644269,0.782453,9.056834
GYROSCOPE,1554972603921,7.63,-290.01,-31.92
ACCELEROMETER,1554972603923,4.601398,0.13399807,9.683753
GYROSCOPE,1554972603927,-28.77,-296.94,-24.85
ACCELEROMETER,1554972603929,4.601398,0.13399807,9.683753
GYROSCOPE,1554972603932,-28.77,-296.94,-22.54
ACCELEROMETER,1554972603934,5.4843493,-1.3830514,10.908878
GYROSCOPE,1554972603936,-52.64,-301.42,-21.42
ACCELEROMETER,1554972603938,5.4843493,-1.3830514,10.908878
GYROSCOPE,1554972603942,-56.14,-301.07,-21.49
ACCELEROMETER,1554972603943,6.5682983,-2.9431717,12.311072
GYROSCOPE,1554972603946,-54.81,-298.55,-22.47
ACCELEROMETER,1554972603949,6.5682983,-2.9431717,12.311072
GYROSCOPE,1554972603951,-49.21,-292.95,-23.66
ACCELEROMETER,1554972603953,7.8460655,-3.8165522,13.009777
GYROSCOPE,1554972603956,-39.83,-283.57,-24.64
ACCELEROMETER,1554972603959,7.8460655,-3.8165522,13.009777
GYROSCOPE,1554972603962,-26.11,-270.27,-24.99
ACCELEROMETER,1554972603964,9.171689,-3.8141594,13.952549
GYROSCOPE,1554972603966,-10.36,-252.84,-24.64
ACCELEROMETER,1554972603969,9.171689,-3.8141594,13.952549
GYROSCOPE,1554972603972,4.9,-231.7,-23.45
ACCELEROMETER,1554972603974,10.329816,-3.2327037,15.093925
GYROSCOPE,1554972603976,18.55,-208.39,-21.35
ACCELEROMETER,1554972603978,10.329816,-3.2327037,15.093925
GYROSCOPE,1554972603982,29.05,-184.52,-18.06
ACCELEROMETER,1554972603984,10.899307,-2.3832514,16.03909
GYROSCOPE,1554972603986,35.63,-161.7,-13.37
ACCELEROMETER,1554972603988,10.899307,-2.3832514,16.03909
GYROSCOPE,1554972603992,37.59,-140.56,-7.14
ACCELEROMETER,1554972603994,10.585848,-1.6486548,16.22573
GYROSCOPE,1554972603997,34.86,-122.15,0.28
ACCELEROMETER,1554972603999,10.585848,-1.6486548,16.22573
GYROSCOPE,1554972604002,28.77,-106.4,7.84
ACCELEROMETER,1554972604004,9.731609,-1.0576276,16.00559
GYROSCOPE,1554972604006,20.37,-93.24,14.49
ACCELEROMETER,1554972604008,9.731609,-1.0576276,16.00559
GYROSCOPE,1554972604011,11.06,-82.46,19.6
ACCELEROMETER,1554972604014,8.717053,-0.85902333,15.9026985
GYROSCOPE,1554972604017,1.96,-73.29,22.75
ACCELEROMETER,1554972604020,8.717053,-0.85902333,15.9026985
GYROSCOPE,1554972604021,-6.44,-65.52,23.94
ACCELEROMETER,1554972604024,7.9250283,-0.957129,15.605989
GYROSCOPE,1554972604026,-14.77,-58.87,24.08
ACCELEROMETER,1554972604029,7.9250283,-0.957129,15.605989
GYROSCOPE,1554972604032,-21.91,-53.34,23.59
ACCELEROMETER,1554972604035,7.539784,-0.94037926,14.912071
GYROSCOPE,1554972604036,-27.3,-48.44,23.17
ACCELEROMETER,1554972604039,7.539784,-0.94037926,14.912071
GYROSCOPE,1554972604041,-31.43,-43.82,23.03
ACCELEROMETER,1554972604044,7.4536424,-0.8709875,14.42872
GYROSCOPE,1554972604047,-35.420002,-38.71,23.1
ACCELEROMETER,1554972604050,7.4536424,-0.8709875,14.42872
GYROSCOPE,1554972604052,-39.2,-32.34,23.17
ACCELEROMETER,1554972604055,7.542177,-0.68195444,14.002798
GYROSCOPE,1554972604057,-42.84,-24.85,23.17
ACCELEROMETER,1554972604060,7.542177,-0.68195444,14.002798
GYROSCOPE,1554972604062,-45.71,-16.8,22.82
ACCELEROMETER,1554972604065,7.6067834,-0.59581286,13.569696
GYROSCOPE,1554972604067,-48.02,-8.82,22.26
ACCELEROMETER,1554972604070,7.6067834,-0.59581286,13.569696
GYROSCOPE,1554972604071,-49.91,-1.05,22.12
ACCELEROMETER,1554972604074,7.393822,-0.8925228,13.160524
GYROSCOPE,1554972604076,-51.45,6.23,22.33
ACCELEROMETER,1554972604079,7.393822,-0.8925228,12.672389
GYROSCOPE,1554972604082,-52.29,12.6,22.68
ACCELEROMETER,1554972604085,6.9918275,-1.2418749,12.672389
GYROSCOPE,1554972604086,-52.22,18.13,22.75
ACCELEROMETER,1554972604089,6.9918275,-1.2418749,12.672389
GYROSCOPE,1554972604092,-51.24,22.75,22.47
ACCELEROMETER,1554972604095,6.5060854,-1.5720844,12.16511
GYROSCOPE,1554972604096,-49.7,26.53,21.91
ACCELEROMETER,1554972604100,6.5060854,-1.5720844,12.16511
GYROSCOPE,1554972604101,-47.46,29.54,21.0
ACCELEROMETER,1554972604105,6.0993047,-1.768296,11.60519
GYROSCOPE,1554972604107,-44.8,31.64,19.81
ACCELEROMETER,1554972604110,5.7523456,-1.9621146,11.07159
GYROSCOPE,1554972604111,-41.51,32.97,18.48
ACCELEROMETER,1554972604114,5.7523456,-1.9621146,11.07159
GYROSCOPE,1554972604116,-38.29,33.53,16.31
ACCELEROMETER,1554972604119,5.486742,-2.07697,10.585848
GYROSCOPE,1554972604122,-32.34,33.32,15.47
ACCELEROMETER,1554972604125,5.486742,-2.07697,10.585848
GYROSCOPE,1554972604126,-29.47,32.97,14.77
ACCELEROMETER,1554972604129,5.3383875,-2.0578275,10.24846
GYROSCOPE,1554972604131,-26.81,32.48,14.0
ACCELEROMETER,1554972604134,5.3383875,-2.0578275,10.24846
GYROSCOPE,1554972604136,-24.64,31.99,13.09
ACCELEROMETER,1554972604139,5.2426744,-2.0195422,9.966106
GYROSCOPE,1554972604142,-22.47,31.43,11.97
ACCELEROMETER,1554972604145,5.2426744,-2.0195422,9.966106
GYROSCOPE,1554972604146,-20.3,31.15,10.78
ACCELEROMETER,1554972604149,5.1613183,-2.0338993,9.765109
GYROSCOPE,1554972604152,-18.48,30.94,9.87
ACCELEROMETER,1554972604155,5.1613183,-2.0338993,9.765109
GYROSCOPE,1554972604157,-17.01,30.73,8.82
ACCELEROMETER,1554972604160,5.07757,-2.0554347,9.571291
GYROSCOPE,1554972604161,-15.96,30.24,7.7
ACCELEROMETER,1554972604164,5.07757,-2.0554347,9.571291
GYROSCOPE,1554972604166,-15.190001,29.33,6.51
ACCELEROMETER,1554972604169,5.0344987,-2.1559334,9.303294
GYROSCOPE,1554972604172,-14.7,28.14,5.39
ACCELEROMETER,1554972604175,5.0344987,-2.1559334,9.303294
GYROSCOPE,1554972604176,-14.56,26.74,4.41
ACCELEROMETER,1554972604180,4.8693943,-2.2157538,9.114261
GYROSCOPE,1554972604182,-14.7,25.55,3.99
ACCELEROMETER,1554972604185,4.8693943,-2.2157538,9.114261
GYROSCOPE,1554972604186,-14.84,24.36,3.71
ACCELEROMETER,1554972604189,4.814359,-2.239682,8.894121
GYROSCOPE,1554972604191,-14.84,23.03,3.3600001
ACCELEROMETER,1554972604195,4.814359,-2.239682,8.894121
GYROSCOPE,1554972604197,-15.12,21.35,2.8700001
ACCELEROMETER,1554972604200,4.7497525,-2.3042881,8.755339
GYROSCOPE,1554972604202,-15.61,19.460001,2.38
ACCELEROMETER,1554972604204,4.7497525,-2.3042881,8.755339
GYROSCOPE,1554972604207,-15.47,17.64,2.17
ACCELEROMETER,1554972604209,4.701896,-2.4311078,8.611769
GYROSCOPE,1554972604211,-14.91,15.61,2.31
ACCELEROMETER,1554972604215,4.701896,-2.4311078,8.611769
GYROSCOPE,1554972604216,-13.93,13.65,2.45
ACCELEROMETER,1554972604219,4.6779685,-2.5507488,8.726624
GYROSCOPE,1554972604221,-12.6,11.9,2.59
ACCELEROMETER,1554972604224,4.6779685,-2.5507488,8.726624
GYROSCOPE,1554972604228,-11.34,10.57,2.38
ACCELEROMETER,1554972604230,4.766503,-2.5555346,8.642875
GYROSCOPE,1554972604233,-10.29,9.87,2.31
ACCELEROMETER,1554972604235,4.766503,-2.5555346,8.642875
GYROSCOPE,1554972604238,-9.17,9.52,2.38
ACCELEROMETER,1554972604240,4.835894,-2.4239292,8.602197
GYROSCOPE,1554972604242,-7.7,9.52,2.45
ACCELEROMETER,1554972604244,4.835894,-2.4239292,8.602197
GYROSCOPE,1554972604248,-6.37,9.87,2.52
ACCELEROMETER,1554972604250,4.87418,-2.4622145,8.733803
GYROSCOPE,1554972604252,-5.32,10.22,2.8
ACCELEROMETER,1554972604254,4.87418,-2.4622145,8.733803
GYROSCOPE,1554972604258,-3.99,10.92,2.94
ACCELEROMETER,1554972604260,4.87418,-2.3712873,8.915657
GYROSCOPE,1554972604262,-2.45,11.76,2.73
ACCELEROMETER,1554972604264,4.87418,-2.3712873,8.915657
GYROSCOPE,1554972604267,-0.84000003,12.6,2.59
ACCELEROMETER,1554972604269,4.7952166,-2.3449662,9.226725
GYROSCOPE,1554972604273,0.56,13.3,2.31
ACCELEROMETER,1554972604274,4.7952166,-2.3449662,9.226725
GYROSCOPE,1554972604278,1.96,13.58,2.31
ACCELEROMETER,1554972604280,4.800002,-2.3234308,9.616754
GYROSCOPE,1554972604283,2.73,13.3,2.17
ACCELEROMETER,1554972604285,4.800002,-2.3234308,9.927821
GYROSCOPE,1554972604288,3.3600001,12.53,2.17
ACCELEROMETER,1554972604290,4.790431,-2.3114667,9.927821
GYROSCOPE,1554972604292,3.78,11.55,2.1
ACCELEROMETER,1554972604295,4.835894,-2.254039,10.365707
GYROSCOPE,1554972604298,4.13,10.64,1.96
ACCELEROMETER,1554972604299,4.835894,-2.254039,10.365707
GYROSCOPE,1554972604302,3.64,9.66,1.82
ACCELEROMETER,1554972604304,4.9387856,-2.2205396,10.846665
GYROSCOPE,1554972604308,2.59,7.63,1.61
ACCELEROMETER,1554972604310,4.9387856,-2.2205396,10.846665
GYROSCOPE,1554972604313,1.4,6.16,1.47
ACCELEROMETER,1554972604315,5.070391,-2.3018954,11.196017
GYROSCOPE,1554972604318,0.35,4.34,1.33
ACCELEROMETER,1554972604320,5.070391,-2.3018954,11.196017
GYROSCOPE,1554972604323,-0.42000002,2.59,1.33
ACCELEROMETER,1554972604325,5.2450676,-2.37368,11.303694
GYROSCOPE,1554972604328,-1.26,1.19,1.61
ACCELEROMETER,1554972604330,5.2450676,-2.37368,11.303694
GYROSCOPE,1554972604333,-2.31,0.21000001,2.38
ACCELEROMETER,1554972604335,5.5393844,-2.4622145,11.4496565
GYROSCOPE,1554972604338,-2.66,-0.14,3.22
ACCELEROMETER,1554972604340,5.5393844,-2.4622145,11.4496565
GYROSCOPE,1554972604342,-3.15,0.28,3.99
ACCELEROMETER,1554972604344,5.82413,-3.0173492,11.566904
GYROSCOPE,1554972604347,-3.99,1.4,4.41
ACCELEROMETER,1554972604349,5.82413,-3.0173492,11.566904
GYROSCOPE,1554972604353,-4.2,2.94,4.62
ACCELEROMETER,1554972604355,6.2069826,-3.8356948,12.179466
GYROSCOPE,1554972604357,-3.08,5.53,4.62
ACCELEROMETER,1554972604359,6.2069826,-3.8356948,12.179466
GYROSCOPE,1554972604363,-1.05,9.1,4.34
ACCELEROMETER,1554972604365,6.601797,-4.429115,12.58864
GYROSCOPE,1554972604367,2.59,13.86,3.85
ACCELEROMETER,1554972604369,6.601797,-4.429115,12.58864
GYROSCOPE,1554972604373,9.31,19.81,3.3600001
ACCELEROMETER,1554972604375,6.9631133,-4.448257,13.3950205
GYROSCOPE,1554972604377,18.27,27.3,2.66
ACCELEROMETER,1554972604379,6.9631133,-4.448257,13.3950205
GYROSCOPE,1554972604383,28.210001,36.54,1.75
ACCELEROMETER,1554972604385,7.3196445,-3.940979,14.060226
GYROSCOPE,1554972604387,38.01,47.18,0.7
ACCELEROMETER,1554972604389,7.3196445,-3.940979,14.060226
GYROSCOPE,1554972604393,46.83,59.010002,0.14
ACCELEROMETER,1554972604395,7.5349984,-3.1417763,14.337792
GYROSCOPE,1554972604398,53.69,71.19,0.14
ACCELEROMETER,1554972604400,7.5349984,-3.1417763,14.337792
GYROSCOPE,1554972604403,58.03,82.81,0.63
ACCELEROMETER,1554972604405,7.5110703,-2.5411777,14.624931
GYROSCOPE,1554972604407,59.15,93.66,1.6800001
ACCELEROMETER,1554972604409,7.5110703,-2.5411777,14.624931
GYROSCOPE,1554972604412,57.68,103.25,3.22
ACCELEROMETER,1554972604414,7.240681,-2.036292,14.931213
GYROSCOPE,1554972604417,54.6,111.58,4.76
ACCELEROMETER,1554972604419,7.240681,-2.036292,14.931213
GYROSCOPE,1554972604422,49.7,118.65,6.16
ACCELEROMETER,1554972604424,6.881758,-1.9190438,14.718252
GYROSCOPE,1554972604427,43.89,124.6,7.28
ACCELEROMETER,1554972604429,6.881758,-1.9190438,14.718252
GYROSCOPE,1554972604432,38.29,129.71,7.91
ACCELEROMETER,1554972604434,6.518049,-1.9477576,14.531611
GYROSCOPE,1554972604438,33.74,134.19,8.4
ACCELEROMETER,1554972604440,6.518049,-1.9477576,14.531611
GYROSCOPE,1554972604443,30.1,138.11,8.4
ACCELEROMETER,1554972604445,6.250053,-2.3306093,14.330614
GYROSCOPE,1554972604448,27.58,141.4,8.05
ACCELEROMETER,1554972604450,6.250053,-2.3306093,14.330614
GYROSCOPE,1554972604453,26.32,144.34,7.35
ACCELEROMETER,1554972604455,6.0562344,-2.7684958,14.177474
GYROSCOPE,1554972604458,26.18,147.77,6.65
ACCELEROMETER,1554972604460,6.0562344,-2.7684958,14.177474
GYROSCOPE,1554972604463,26.880001,151.76,6.09
ACCELEROMETER,1554972604465,6.0418773,-2.821138,13.797016
GYROSCOPE,1554972604468,28.77,156.52,5.67
ACCELEROMETER,1554972604470,6.0418773,-2.6775684,13.536198
GYROSCOPE,1554972604473,31.29,161.98,5.32
ACCELEROMETER,1554972604475,6.0418773,-2.6775684,13.536198
GYROSCOPE,1554972604478,34.16,167.93001,5.04
ACCELEROMETER,1554972604480,5.970093,-2.498107,13.24188
GYROSCOPE,1554972604483,36.4,174.51,4.62
ACCELEROMETER,1554972604485,5.970093,-2.498107,13.24188
GYROSCOPE,1554972604487,42.28,181.37,4.06
ACCELEROMETER,1554972604489,5.721239,-2.3641088,12.837494
GYROSCOPE,1554972604492,44.66,196.77,3.64
ACCELEROMETER,1554972604494,5.721239,-2.3641088,12.837494
GYROSCOPE,1554972604497,46.55,205.1,3.57
ACCELEROMETER,1554972604499,5.431707,-2.28036,12.059827
GYROSCOPE,1554972604502,47.95,213.43001,3.71
ACCELEROMETER,1554972604504,5.431707,-2.28036,12.059827
GYROSCOPE,1554972604508,49.56,221.48,4.06
ACCELEROMETER,1554972604510,5.0823555,-2.3018954,11.334801
GYROSCOPE,1554972604512,50.82,229.6,4.55
ACCELEROMETER,1554972604514,5.0823555,-2.3018954,11.334801
GYROSCOPE,1554972604517,51.59,237.72,5.25
ACCELEROMETER,1554972604519,4.6492543,-2.4191437,10.320245
GYROSCOPE,1554972604523,52.57,246.26,6.16
ACCELEROMETER,1554972604525,4.6492543,-2.4191437,10.320245
GYROSCOPE,1554972604527,54.18,255.71,7.14
ACCELEROMETER,1554972604529,4.232903,-2.2229323,9.470792
GYROSCOPE,1554972604532,56.35,265.3,7.98
ACCELEROMETER,1554972604534,4.232903,-2.2229323,9.470792
GYROSCOPE,1554972604537,59.010002,274.96,8.61
ACCELEROMETER,1554972604539,3.6873398,-1.8520447,8.829515
GYROSCOPE,1554972604543,62.16,284.34,8.96
ACCELEROMETER,1554972604545,3.6873398,-1.8520447,8.829515
GYROSCOPE,1554972604548,65.24,292.95,9.38
ACCELEROMETER,1554972604550,3.0173492,-1.3663018,8.238488
GYROSCOPE,1554972604553,67.340004,300.86002,9.7300005
ACCELEROMETER,1554972604555,3.0173492,-1.3663018,8.238488
GYROSCOPE,1554972604558,67.62,307.16,10.43
ACCELEROMETER,1554972604560,2.3712873,-0.8757731,7.525427
GYROSCOPE,1554972604562,65.31,311.64,11.41
ACCELEROMETER,1554972604564,2.3712873,-0.8757731,7.525427
GYROSCOPE,1554972604567,60.760002,313.67,12.67
ACCELEROMETER,1554972604569,1.4883356,-0.3900301,6.6352973
GYROSCOPE,1554972604573,53.48,312.41,14.07
ACCELEROMETER,1554972604575,1.4883356,-0.3900301,6.6352973
GYROSCOPE,1554972604578,44.31,307.79,15.54
ACCELEROMETER,1554972604579,0.45224348,-0.2416751,5.7930236
GYROSCOPE,1554972604583,34.02,300.09,17.22
ACCELEROMETER,1554972604585,0.45224348,-0.2416751,5.7930236
GYROSCOPE,1554972604587,23.1,289.66,18.62
ACCELEROMETER,1554972604589,-0.4546363,-0.4642076,5.2259245
GYROSCOPE,1554972604592,12.18,277.97,19.53
ACCELEROMETER,1554972604594,-0.4546363,-0.4642076,5.2259245
GYROSCOPE,1554972604597,2.31,265.44,19.74
ACCELEROMETER,1554972604599,-1.1700903,-0.782453,4.8717866
GYROSCOPE,1554972604603,-5.6,253.54001,18.76
ACCELEROMETER,1554972604605,-1.1700903,-0.782453,4.8717866
GYROSCOPE,1554972604607,-10.92,242.27,16.73
ACCELEROMETER,1554972604609,-1.3926227,-1.2155539,4.4697924
GYROSCOPE,1554972604612,-13.65,231.98,14.07
ACCELEROMETER,1554972604614,-1.3926227,-1.2155539,4.4697924
GYROSCOPE,1554972604617,-14.35,222.95,11.06
ACCELEROMETER,1554972604619,-1.4117655,-1.5266209,3.8356948
GYROSCOPE,1554972604623,-13.65,214.9,8.89
ACCELEROMETER,1554972604625,-1.4117655,-1.5266209,3.8356948
GYROSCOPE,1554972604628,-11.97,207.83,7.56
ACCELEROMETER,1554972604629,-1.4237294,-1.469193,3.2877383
GYROSCOPE,1554972604632,-9.17,201.18001,7.21
ACCELEROMETER,1554972604634,-1.4237294,-1.469193,3.2877383
GYROSCOPE,1554972604637,-6.37,194.39,7.35
ACCELEROMETER,1554972604639,-1.5194424,-0.94037926,2.8378878
GYROSCOPE,1554972604642,-4.2,187.11,7.4900002
ACCELEROMETER,1554972604644,-1.5194424,-0.94037926,2.8378878
GYROSCOPE,1554972604647,-3.57,179.41,7.63
ACCELEROMETER,1554972604650,-1.8855443,-0.37567315,2.3258235
GYROSCOPE,1554972604652,-4.97,170.94,7.63
ACCELEROMETER,1554972604654,-1.8855443,-0.37567315,1.6510476
GYROSCOPE,1554972604657,-8.05,162.54,7.84
ACCELEROMETER,1554972604659,-2.4598215,0.009571291,1.6510476
GYROSCOPE,1554972604662,-13.16,153.93001,8.61
ACCELEROMETER,1554972604664,-3.0245278,0.15792629,0.92602235
GYROSCOPE,1554972604667,-19.74,144.9,10.08
ACCELEROMETER,1554972604669,-3.0245278,0.15792629,0.92602235
GYROSCOPE,1554972604673,-35.21,124.6,13.51
ACCELEROMETER,1554972604675,-3.4887357,0.21535406,0.3086741
GYROSCOPE,1554972604678,-42.28,113.75,14.77
ACCELEROMETER,1554972604680,-3.4887357,0.21535406,0.3086741
GYROSCOPE,1554972604683,-47.6,102.62,14.9800005
ACCELEROMETER,1554972604685,-3.7878382,0.21296121,-0.124426775
GYROSCOPE,1554972604688,-51.03,91.21,14.21
ACCELEROMETER,1554972604690,-3.7878382,0.21296121,-0.124426775
GYROSCOPE,1554972604693,-52.99,80.15,13.02
ACCELEROMETER,1554972604695,-3.8979082,0.0023928226,-0.54795635
GYROSCOPE,1554972604697,-53.62,69.37,11.83
ACCELEROMETER,1554972604699,-3.8979082,0.0023928226,-0.54795635
GYROSCOPE,1554972604703,-53.62,58.8,11.2
ACCELEROMETER,1554972604705,-3.9984064,-0.12203396,-1.2011969
GYROSCOPE,1554972604708,-53.13,49.0,10.99
ACCELEROMETER,1554972604710,-3.9984064,-0.12203396,-1.2011969
GYROSCOPE,1554972604713,-51.94,38.920002,10.78
ACCELEROMETER,1554972604714,-4.0941195,0.019142581,-1.7300107
GYROSCOPE,1554972604717,-49.84,28.84,10.36
ACCELEROMETER,1554972604719,-4.0941195,0.019142581,-1.7300107
GYROSCOPE,1554972604722,-47.32,18.62,9.17
ACCELEROMETER,1554972604724,-4.2568316,0.050249275,-1.6630117
GYROSCOPE,1554972604728,-44.66,8.05,7.42
ACCELEROMETER,1554972604729,-4.2568316,0.050249275,-1.6630117
GYROSCOPE,1554972604732,-41.72,-2.66,4.97
ACCELEROMETER,1554972604734,-4.4745784,0.18424734,-1.18684
GYROSCOPE,1554972604737,-37.94,-13.37,2.17
ACCELEROMETER,1554972604739,-4.4745784,0.18424734,-1.18684
GYROSCOPE,1554972604742,-33.25,-23.66,-0.42000002
ACCELEROMETER,1554972604744,-4.5008993,0.13399807,-0.79441714
GYROSCOPE,1554972604747,-28.14,-33.6,-2.52
ACCELEROMETER,1554972604749,-4.5008993,0.13399807,-0.79441714
GYROSCOPE,1554972604753,-23.24,-43.12,-4.06
ACCELEROMETER,1554972604755,-4.4554358,0.03589234,-0.52163535
GYROSCOPE,1554972604757,-18.97,-52.64,-5.18
ACCELEROMETER,1554972604760,-4.4554358,0.03589234,-0.52163535
GYROSCOPE,1554972604763,-15.190001,-61.88,-6.23
ACCELEROMETER,1554972604765,-4.3357944,0.05503492,-0.22013968
GYROSCOPE,1554972604768,-12.18,-70.91,-7.35
ACCELEROMETER,1554972604769,-4.3357944,0.05503492,-0.22013968
GYROSCOPE,1554972604772,-9.94,-79.45,-8.4
ACCELEROMETER,1554972604774,-4.26401,0.05742774,0.031106694
GYROSCOPE,1554972604778,-8.75,-88.06,-9.31
ACCELEROMETER,1554972604780,-4.26401,0.05742774,0.031106694
GYROSCOPE,1554972604783,-8.47,-96.95,-10.08
ACCELEROMETER,1554972604785,-4.235296,0.040677987,0.44985068
GYROSCOPE,1554972604788,-9.31,-106.05,-11.06
ACCELEROMETER,1554972604790,-4.235296,0.040677987,0.44985068
GYROSCOPE,1554972604792,-10.92,-115.36,-12.67
ACCELEROMETER,1554972604794,-4.031906,-0.078963146,0.83748794
GYROSCOPE,1554972604798,-13.02,-124.88,-14.56
ACCELEROMETER,1554972604800,-4.031906,-0.078963146,0.83748794
GYROSCOPE,1554972604803,-14.9800005,-134.26,-16.66
ACCELEROMETER,1554972604805,-3.7112677,-0.26321048,1.1844472
GYROSCOPE,1554972604808,-16.87,-143.71,-18.55
ACCELEROMETER,1554972604810,-3.7112677,-0.26321048,1.1844472
GYROSCOPE,1554972604812,-18.62,-152.81,-19.95
ACCELEROMETER,1554972604814,-3.3619158,-0.48095733,1.3950156
GYROSCOPE,1554972604817,-20.86,-161.56,-21.0
ACCELEROMETER,1554972604819,-3.3619158,-0.48095733,1.3950156
GYROSCOPE,1554972604822,-23.31,-170.24,-21.98
ACCELEROMETER,1554972604824,-2.9336004,-0.65324056,1.8161523
GYROSCOPE,1554972604828,-25.62,-178.85,-23.17
ACCELEROMETER,1554972604830,-2.9336004,-0.65324056,1.8161523
GYROSCOPE,1554972604833,-27.51,-187.53,-24.78
ACCELEROMETER,1554972604835,-2.5698915,-0.91884387,2.361716
GYROSCOPE,1554972604837,-29.12,-196.07,-26.6
ACCELEROMETER,1554972604839,-2.5698915,-0.91884387,3.0269206
GYROSCOPE,1554972604843,-30.380001,-204.26,-28.210001
ACCELEROMETER,1554972604845,-2.172683,-1.2681961,3.0269206
GYROSCOPE,1554972604848,-31.15,-212.17,-29.75
ACCELEROMETER,1554972604850,-1.7491533,-1.8329022,3.7040894
GYROSCOPE,1554972604852,-31.5,-219.66,-31.01
ACCELEROMETER,1554972604854,-1.7491533,-1.8329022,3.7040894
GYROSCOPE,1554972604857,-30.66,-233.38,-33.670002
ACCELEROMETER,1554972604859,-1.2251252,-2.2468603,4.5774693
GYROSCOPE,1554972604863,-28.7,-239.89,-35.420002
ACCELEROMETER,1554972604865,-1.2251252,-2.2468603,4.5774693
GYROSCOPE,1554972604867,-24.710001,-245.56,-37.52
ACCELEROMETER,1554972604869,-0.62931234,-2.388037,5.556134
GYROSCOPE,1554972604872,-19.04,-250.81,-39.9
ACCELEROMETER,1554972604874,-0.62931234,-2.388037,5.556134
GYROSCOPE,1554972604877,-12.67,-255.01,-42.28
ACCELEROMETER,1554972604879,0.062213387,-2.4502504,6.123233
GYROSCOPE,1554972604883,-6.3,-258.3,-44.24
ACCELEROMETER,1554972604885,0.062213387,-2.4502504,6.123233
GYROSCOPE,1554972604888,-0.7,-260.96,-45.57
ACCELEROMETER,1554972604890,0.7393822,-2.2636104,6.6759753
GYROSCOPE,1554972604893,3.85,-263.34,-46.34
ACCELEROMETER,1554972604895,0.7393822,-2.2636104,6.6759753
GYROSCOPE,1554972604898,7.21,-265.44,-46.62
ACCELEROMETER,1554972604900,1.485943,-1.942972,6.922436
GYROSCOPE,1554972604903,8.82,-267.68,-46.27
ACCELEROMETER,1554972604905,1.485943,-1.942972,6.922436
GYROSCOPE,1554972604907,8.4,-269.85,-45.29
